Temperature	Time
29.36,105.09
29.37,105.69
29.39,106.3
29.4,106.9
29.42,107.51
29.44,108.11
29.45,108.71
29.47,109.32
29.49,109.92
29.5,110.53
29.52,111.13
29.53,111.73
29.54,112.34
29.56,112.94
29.57,113.55
29.58,114.15
29.6,114.75
29.61,115.36
29.62,115.96
29.64,116.57
29.65,117.17
29.66,117.77
29.68,118.38
29.69,118.98
29.71,119.59
29.72,120.19
29.74,120.8
29.75,121.4
29.76,122
29.78,122.61
29.8,123.21
29.81,123.81
29.83,124.42
29.85,125.02
29.87,125.63
29.89,126.23
29.91,126.84
29.93,127.44
29.95,128.04
29.97,128.65
29.99,129.25
30.01,129.86
30.03,130.46
30.05,131.06
30.07,131.67
30.08,132.27
30.1,132.88
30.11,133.48
30.13,134.08
30.13,134.69
30.14,135.29
30.15,135.9
30.16,136.5
30.16,137.11
30.17,137.71
30.18,138.31
30.19,138.92
30.19,139.52
30.2,140.13
30.21,140.73
30.22,141.33
30.23,141.94
30.24,142.54
30.25,143.14
30.26,143.75
30.26,144.35
30.27,144.96
30.28,145.56
30.3,146.16
30.31,146.77
30.32,147.37
30.33,147.98
30.34,148.58
30.35,149.19
30.36,149.79
30.36,150.39
30.37,151
30.38,151.6
30.38,152.21
30.39,152.81
30.4,153.41
30.41,154.02
30.42,154.62
30.43,155.23
30.43,155.83
30.44,156.43
30.45,157.04
30.46,157.64
30.47,158.25
30.49,158.85
30.49,159.45
30.5,160.06
30.51,160.66
30.52,161.27
30.52,161.87
30.53,162.48
30.53,163.08
30.54,163.68
30.54,164.29
30.54,164.89
30.55,165.49
30.55,166.1
30.56,166.7
30.57,167.31
30.58,167.91
30.59,168.51
30.6,169.12
30.62,169.72
30.63,170.33
30.64,170.93
30.65,171.54
30.66,172.14
30.68,172.74
30.69,173.35
30.7,173.95
30.72,174.55
30.73,175.16
30.75,175.76
30.76,176.37
30.77,176.97
30.78,177.58
30.8,178.18
30.81,178.78
30.81,179.39
30.81,179.99
30.82,180.6
30.82,181.2
30.82,181.8
30.81,182.41
30.81,183.01
30.81,183.62
30.81,184.22
30.81,184.82
30.8,185.43
30.81,186.03
30.8,186.64
30.8,187.24
30.8,187.84
30.8,188.45
30.8,189.05
30.8,189.66
30.8,190.26
30.8,190.86
30.8,191.47
30.81,192.07
30.81,192.68
30.82,193.28
30.82,193.88
30.83,194.49
30.84,195.09
30.84,195.7
30.85,196.3
30.85,196.9
30.86,197.51
30.87,198.11
30.87,198.72
30.88,199.32
30.89,199.93
30.89,200.53
30.87,201.13
30.83,201.74
30.79,202.34
30.74,202.95
30.68,203.55
30.61,204.16
30.54,204.76
30.46,205.37
30.39,205.97
30.31,206.57
30.23,207.18
30.15,207.78
30.08,208.39
30,208.99
29.92,209.6
29.82,210.2
29.68,210.81
29.52,211.41
29.36,212.02
29.21,212.62
29.09,213.23
28.96,213.83
28.83,214.43
28.7,215.04
28.55,215.64
28.41,216.25
28.27,216.85
28.13,217.46
28.02,218.06
27.98,218.67
28,219.27
28.05,219.88
28.08,220.48
28.1,221.08
28.1,221.69
28.09,222.29
28.07,222.9
28.04,223.5
28.01,224.11
27.97,224.71
27.93,225.32
27.88,225.92
27.84,226.52
27.79,227.13
27.73,227.73
27.68,228.34
27.62,228.94
27.54,229.55
27.47,230.15
27.39,230.76
27.31,231.36
27.22,231.97
27.14,232.57
27.05,233.17
26.96,233.78
26.86,234.38
26.77,234.99
26.67,235.59
26.57,236.2
26.47,236.8
26.38,237.41
26.28,238.01
26.19,238.62
26.1,239.22
26.01,239.82
25.93,240.43
25.84,241.03
25.76,241.64
25.68,242.24
25.61,242.85
25.55,243.45
25.54,244.06
25.57,244.66
25.63,245.26
25.72,245.87
25.81,246.47
25.95,247.08
26.13,247.68
26.35,248.29
26.61,248.89
26.9,249.5
27.21,250.1
27.54,250.71
27.87,251.31
28.21,251.91
28.55,252.52
28.89,253.12
29.22,253.73
29.55,254.33
29.87,254.94
30.18,255.54
30.49,256.15
30.78,256.75
31.07,257.36
31.31,257.96
31.45,258.57
31.51,259.17
31.51,259.77
31.48,260.38
31.48,260.98
31.5,261.59
31.54,262.19
31.6,262.8
31.66,263.4
31.73,264.01
31.78,264.61
31.78,265.21
31.74,265.82
31.66,266.42
31.53,267.03
31.38,267.63
31.25,268.24
31.21,268.84
31.26,269.45
31.39,270.05
31.54,270.66
31.69,271.26
31.81,271.86
31.92,272.47
32.01,273.07
32.09,273.67
32.17,274.28
32.22,274.88
32.25,275.49
32.24,276.09
32.21,276.7
32.16,277.3
32.11,277.91
32.07,278.51
32.04,279.11
32.02,279.72
32.02,280.32
32.02,280.93
32.02,281.53
32.04,282.14
32.05,282.74
32.06,284.35
32.1,284.95
32.11,285.55
32.13,286.16
32.15,286.76
32.17,287.37
32.19,287.97
32.22,288.58
32.24,289.18
32.27,289.78
32.29,290.39
32.32,290.99
32.34,291.6
32.37,292.2
32.39,292.81
32.42,293.41
32.44,294.02
32.47,294.62
32.49,295.23
32.49,295.83
32.44,296.43
32.34,297.04
32.2,297.64
32.03,298.25
31.83,298.85
31.62,299.46
31.4,300.06
31.17,300.67
30.95,301.27
30.71,301.88
30.48,302.48
30.24,303.08
30,303.69
29.75,304.29
29.51,304.9
29.27,305.5
29.03,306.11
28.79,306.71
28.57,307.32
28.34,307.92
28.12,308.53
27.9,309.13
27.7,309.73
27.51,310.34
27.31,310.94
27.12,311.55
26.93,312.15
26.75,312.76
26.57,313.36
26.39,313.97
26.22,314.57
26.06,315.17
25.9,315.78
25.75,316.39
25.61,316.99
25.47,317.59
25.32,318.2
25.19,318.8
25.05,319.41
24.92,320.01
24.79,320.62
24.67,321.22
24.56,321.83
24.45,322.43
24.34,323.04
24.24,323.64
24.14,324.25
24.04,324.85
23.95,325.45
23.86,326.06
23.77,326.66
23.69,327.27
23.61,327.87
23.53,328.48
23.46,329.08
23.39,329.69
23.32,330.29
23.25,330.89
23.19,331.5
23.12,332.1
23.06,332.71
23,333.31
22.94,333.92
22.89,334.52
22.83,335.13
22.78,335.73
22.73,336.33
22.68,336.94
22.64,337.54
22.59,338.15
22.54,338.75
22.5,339.36
22.46,339.96
22.42,340.57
22.38,341.17
22.34,341.78
22.31,342.38
22.27,342.98
22.24,343.59
22.2,344.19
22.17,344.8
22.14,345.4
22.11,346.01
22.08,346.61
22.05,347.22
22.03,347.82
22.01,348.43
21.98,349.03
21.96,349.64
21.94,350.24
21.92,350.84
21.9,351.45
21.88,352.05
21.86,352.66
21.85,353.26
21.83,353.87
21.82,354.47
21.81,355.08
21.79,355.68
21.78,356.29
21.77,356.89
21.76,357.49
21.75,358.1
21.74,358.7
21.74,359.31
21.73,359.91
21.73,360.52
21.72,361.12
21.72,361.73
21.71,362.33
21.71,362.93
21.71,363.54
21.71,364.14
21.71,364.75
21.71,365.35
21.71,365.96
21.71,366.56
21.72,367.17
21.72,367.77
21.72,368.38
21.73,368.98
21.73,369.58
21.74,370.19
21.74,370.79
21.75,371.4
21.76,372
21.76,372.61
21.77,373.21
21.78,373.82
21.79,374.42
21.79,375.02
21.8,375.63
21.82,376.23
21.83,376.84
21.84,377.44
21.85,378.05
21.86,378.65
21.87,379.26
21.89,379.86
21.9,380.47
21.91,381.07
21.93,381.67
21.94,382.28
21.96,382.88
21.97,383.49
22,384.09
22.02,384.7
22.05,385.3
22.08,385.9
22.1,386.51
22.13,387.11
22.17,387.72
22.2,388.32
22.23,388.93
22.26,389.53
22.3,390.14
22.34,390.74
22.38,391.35
22.42,391.95
22.46,392.55
22.5,393.16
22.55,393.76
22.59,394.37
22.63,394.97
22.68,395.58
22.72,396.18
22.77,396.79
22.82,397.39
22.86,398
22.9,398.6
22.95,399.2
22.99,399.81
23.04,400.41
23.08,401.02
23.12,401.62
23.16,402.23
23.2,402.83
23.25,403.44
23.29,404.04
23.32,404.64
23.37,405.25
23.41,405.85
23.44,406.46
23.48,407.06
23.52,407.67
23.55,408.27
23.59,408.88
23.62,409.48
23.65,410.09
23.68,410.69
23.71,411.29
23.74,411.9
23.77,412.5
23.8,413.11
23.83,413.71
23.85,414.32
23.88,414.92
23.91,415.53
23.93,416.13
23.96,416.74
23.98,417.34
24,417.94
24.03,418.55
24.1,419.15
24.28,419.76
24.59,420.36
24.98,420.97
25.44,421.57
25.94,422.18
26.49,422.78
27.07,423.39
27.66,423.99
28.27,424.6
28.89,425.2
29.52,425.8
30.15,426.41
30.79,427.01
31.43,427.62
32.08,428.22
32.71,428.83
33.33,429.43
33.96,430.04
34.57,430.64
35.17,431.25
35.74,431.85
36.28,432.45
36.78,433.06
37.26,433.66
37.71,434.27
38.13,434.87
38.54,435.48
38.94,436.08
39.32,436.69
39.68,437.29
40,437.9
40.29,438.5
40.54,439.1
40.77,439.71
40.97,440.31
41.14,440.92
41.3,441.52
41.45,442.13
41.57,442.73
41.69,443.34
41.77,443.94
41.84,444.55
41.87,445.15
41.89,445.76
41.89,446.36
41.89,446.96
41.88,447.57
41.87,448.17
41.85,448.78
41.83,449.38
41.81,449.99
41.77,450.59
41.74,451.2
41.71,451.8
41.66,452.41
41.62,453.01
41.58,453.61
41.53,454.22
41.48,454.82
41.43,455.43
41.38,456.03
41.33,456.64
41.28,457.24
41.23,457.85
41.18,458.45
41.12,459.05
41.06,459.66
41.01,460.26
40.94,460.87
40.88,461.47
40.83,462.08
40.78,462.68
40.73,463.29
40.69,463.89
40.65,464.5
40.61,465.1
40.58,465.7
40.54,466.31
40.5,466.91
40.47,467.52
40.44,468.12
40.42,468.73
40.39,469.33
40.37,469.94
40.35,470.54
40.34,471.15
40.33,471.75
40.31,472.35
40.3,472.96
40.29,473.56
40.29,474.17
40.28,474.77
40.28,475.38
40.28,475.98
40.28,476.59
40.29,477.19
40.29,477.8
40.29,478.4
40.3,479.01
40.31,479.61
40.31,480.21
40.32,480.82
40.32,481.42
40.34,482.03
40.35,482.63
40.37,483.24
40.4,483.84
40.42,484.45
40.44,485.05
40.47,485.66
40.48,486.26
40.5,486.86
40.53,487.47
40.53,488.07
40.58,488.68
40.61,489.28
40.61,489.89
40.64,490.49
40.67,491.1
40.67,491.7
40.71,492.3
40.71,492.91
40.71,493.51
40.67,494.12
40.72,494.72
40.73,495.33
40.69,495.93
40.7,496.54
40.71,497.14
40.71,497.75
40.67,498.35
40.66,498.95
40.65,499.56
40.64,500.16
40.62,500.77
40.6,501.37
40.59,501.98
40.58,502.58
40.56,503.19
40.55,503.79
40.54,504.39
40.53,505
40.52,505.61
40.49,506.21
40.47,506.81
40.45,507.42
40.42,508.02
40.4,508.63
40.37,509.23
40.35,509.84
40.33,510.44
40.31,511.05
40.3,511.65
40.28,512.26
40.27,512.86
40.27,513.46
40.26,514.07
40.25,514.67
40.24,515.28
40.24,515.88
40.24,516.49
40.24,517.09
40.24,517.7
40.23,518.3
40.24,518.91
40.24,519.51
40.24,520.11
40.24,520.72
40.24,521.32
40.24,521.93
40.24,522.53
40.25,523.14
40.24,523.74
40.24,524.35
40.24,524.95
40.24,525.55
40.24,526.16
40.23,526.77
40.23,527.37
40.21,527.97
40.2,528.58
40.18,529.18
40.16,529.79
40.15,530.39
40.12,531
40.1,531.6
40.08,532.21
40.06,532.81
40.04,533.41
40.02,534.02
40,534.62
39.99,535.23
39.98,535.83
39.97,536.44
39.96,537.04
39.95,537.65
39.94,538.25
39.93,538.85
39.91,539.46
39.91,540.06
39.9,540.67
39.89,541.27
39.89,541.88
39.9,542.48
39.9,543.09
39.91,543.69
39.93,544.3
39.94,544.9
39.96,545.51
39.97,546.11
39.99,546.71
40.01,547.32
40.03,547.92
40.05,548.53
40.07,549.13
40.09,549.74
40.11,550.34
40.13,550.95
40.15,551.55
40.17,552.16
40.19,552.76
40.2,553.36
40.21,553.97
40.22,554.57
40.23,555.18
40.24,555.78
40.25,556.39
40.26,556.99
40.27,557.6
40.28,558.2
40.28,558.81
40.28,559.41
40.28,560.01
40.28,560.62
40.29,561.22
40.29,561.83
40.29,562.43
40.29,563.04
40.29,563.64
40.29,564.25
40.29,564.85
40.29,565.46
40.29,566.06
40.29,566.66
40.29,567.27
40.28,567.87
40.28,568.48
40.28,569.08
40.27,569.69
40.27,570.29
40.26,570.9
40.25,571.5
40.25,572.1
40.23,572.71
40.23,573.32
40.22,573.92
40.21,574.52
40.2,575.13
40.18,575.73
40.18,576.34
40.16,576.94
40.15,577.55
40.14,578.15
40.13,578.76
40.12,579.36
40.11,579.97
40.09,580.57
40.09,581.17
40.07,581.78
40.06,582.38
40.05,582.99
40.04,583.59
40.03,584.2
40.02,584.8
40.01,585.41
40,586.01
40,586.61
39.99,587.22
39.99,587.82
39.98,588.43
39.98,589.03
39.97,589.64
39.97,590.24
39.97,590.85
39.97,591.45
39.97,592.06
39.97,592.66
39.97,593.27
39.97,593.87
39.97,594.47
39.98,595.08
39.98,595.68
39.99,596.29
39.99,596.89
40,597.5
40,598.1
40.01,598.71
40.02,599.31
40.02,599.91
40.02,600.52
40.01,601.12
40,601.73
40,602.33
40,602.94
39.99,603.54
39.99,604.15
40,604.75
40,605.35
40,605.96
