Temperature	Time
28.76,159.51
28.76,160.11
28.75,160.72
28.75,161.32
28.74,161.93
28.73,162.53
28.72,163.13
28.71,163.74
28.7,164.34
28.69,164.95
28.68,165.55
28.66,166.16
28.65,166.76
28.65,167.37
28.64,167.97
28.63,168.58
28.62,169.18
28.61,169.79
28.61,170.39
28.6,170.99
28.59,171.6
28.59,172.2
28.58,172.81
28.58,173.41
28.57,174.02
28.57,174.62
28.57,175.23
28.57,175.83
28.56,176.44
28.56,177.04
28.56,177.64
28.55,178.25
28.55,178.85
28.55,179.46
28.55,180.06
28.55,180.67
28.55,181.27
28.55,181.88
28.55,182.48
28.55,183.09
28.55,183.69
28.55,184.29
28.55,184.9
28.55,185.5
28.55,186.11
28.55,186.71
28.55,187.32
28.55,187.92
28.55,188.52
28.55,189.13
28.56,189.73
28.56,190.34
28.56,190.94
28.57,191.55
28.57,192.15
28.56,192.76
28.56,193.36
28.56,193.97
28.56,194.57
28.55,195.18
28.55,195.78
28.55,196.38
28.55,196.99
28.55,197.59
28.55,198.2
28.55,198.8
28.55,199.41
28.55,200.01
28.55,200.62
28.56,201.22
28.55,201.83
28.56,202.43
28.56,203.03
28.57,203.64
28.57,204.24
28.57,204.85
28.58,205.45
28.58,206.06
28.58,206.66
28.59,207.27
28.59,207.87
28.6,208.48
28.6,209.08
28.61,209.68
28.61,210.29
28.61,210.89
28.61,211.5
28.62,212.1
28.62,212.71
28.62,213.31
28.62,213.91
28.62,214.52
28.62,215.12
28.62,215.73
28.62,216.33
28.62,216.94
28.62,217.54
28.62,218.15
28.62,218.75
28.62,219.36
28.61,219.96
28.61,220.57
28.6,221.17
28.59,221.77
28.59,222.38
28.58,222.98
28.57,223.59
28.57,224.19
28.56,224.8
28.55,225.4
28.54,226.01
28.54,226.61
28.53,227.22
28.52,227.82
28.52,228.42
28.51,229.03
28.51,229.63
28.51,230.24
28.51,230.84
28.51,231.45
28.51,232.05
28.51,232.66
28.51,233.26
28.51,233.87
28.52,234.47
28.52,235.07
28.53,235.68
28.53,236.28
28.53,236.89
28.55,237.49
28.55,238.1
28.56,238.7
28.56,239.31
28.57,239.91
28.57,240.52
28.57,241.12
28.57,241.72
28.56,242.33
28.57,242.93
28.56,243.54
28.56,244.14
28.56,244.75
28.56,245.35
28.55,245.96
28.55,246.56
28.55,247.16
28.54,247.77
28.54,248.37
28.54,248.98
28.54,249.58
28.54,250.19
28.54,250.79
28.54,251.4
28.54,252
28.54,252.61
28.54,253.21
28.54,253.82
28.53,254.42
28.54,255.02
28.53,255.63
28.53,256.23
28.54,256.84
28.54,257.44
28.54,258.05
28.54,258.65
28.54,259.26
28.54,259.86
28.54,260.47
28.53,261.07
28.54,261.67
28.54,262.28
28.54,262.88
28.54,263.49
28.54,264.09
28.55,264.7
28.55,265.3
28.55,265.91
28.56,266.51
28.56,267.11
28.57,267.72
28.57,268.32
28.58,268.93
28.58,269.53
28.59,270.14
28.59,270.74
28.59,271.35
28.6,271.95
28.6,272.56
28.61,273.16
28.61,273.76
28.62,274.37
28.62,274.97
28.63,275.58
28.63,276.18
28.63,276.79
28.63,277.39
28.63,278
28.63,278.6
28.63,279.2
28.63,279.81
28.63,280.41
28.63,281.02
28.63,281.62
28.63,282.23
28.63,282.83
28.63,283.44
28.63,284.04
28.62,284.65
28.62,285.25
28.62,285.86
28.61,286.46
28.61,287.06
28.61,287.67
28.61,288.27
28.6,288.88
28.6,289.48
28.6,290.09
28.6,290.69
28.59,291.3
28.59,291.9
28.59,292.5
28.59,293.11
28.59,293.71
28.58,294.32
28.59,294.92
28.58,295.53
28.58,296.13
28.58,296.74
28.58,297.34
28.58,297.95
28.58,298.55
28.58,299.15
28.58,299.76
28.58,300.36
28.58,300.97
28.58,301.57
28.58,302.18
28.58,302.78
28.58,303.39
28.59,303.99
28.59,304.6
28.59,305.2
28.59,305.8
28.59,306.41
28.59,307.01
28.59,307.62
28.58,308.22
28.58,308.83
28.58,309.43
28.58,310.04
28.58,310.64
28.58,311.25
28.57,311.85
28.57,312.45
28.57,313.06
28.57,313.66
28.57,314.27
28.57,314.87
28.57,315.48
28.56,316.08
28.56,316.69
28.56,317.29
28.56,317.89
28.56,318.5
28.56,319.1
28.57,319.71
28.57,320.31
28.57,320.92
28.57,321.52
28.58,322.13
28.58,322.73
28.58,323.34
28.59,323.94
28.59,324.54
28.59,325.15
28.59,325.75
28.59,326.36
28.6,326.96
28.6,327.57
28.6,328.17
28.61,328.78
28.61,329.38
28.61,329.99
28.61,330.59
28.61,331.2
28.61,331.8
28.62,332.4
28.61,333.01
28.62,333.61
28.61,334.22
28.61,334.82
28.61,335.43
28.61,336.03
28.6,336.64
28.6,337.24
28.6,337.85
28.6,338.45
28.59,339.05
28.59,339.66
28.59,340.26
28.59,340.87
28.59,341.47
28.59,342.08
28.58,342.68
28.58,343.29
28.58,343.89
28.58,344.5
28.58,345.1
28.57,345.7
28.58,346.31
28.57,346.91
28.57,347.52
28.57,348.12
28.57,348.73
28.57,349.33
28.57,349.94
28.58,350.54
28.58,351.14
28.58,351.75
28.58,352.35
28.58,352.96
28.58,353.56
28.58,354.17
28.59,354.77
28.59,355.38
28.6,355.98
28.6,356.58
28.6,357.19
28.6,357.79
28.6,358.4
28.6,359
28.6,359.61
28.6,360.21
28.6,360.82
28.6,361.42
28.6,362.02
28.6,362.63
28.6,363.23
28.6,363.84
28.6,364.44
28.6,365.05
28.59,365.65
28.59,366.26
28.59,366.86
28.58,367.47
28.57,368.07
28.57,368.67
28.56,369.28
28.56,369.89
28.54,370.49
28.52,371.09
28.49,371.7
28.45,372.3
28.41,372.91
28.36,373.51
28.32,374.12
28.27,374.72
28.21,375.32
28.16,375.93
28.1,376.53
28.04,377.14
27.98,377.74
27.93,378.35
27.89,378.95
27.86,379.55
27.85,380.16
27.84,380.77
27.84,381.37
27.85,381.97
27.86,382.58
27.87,383.18
27.89,383.79
27.91,384.39
27.94,385
27.98,385.6
28.02,386.21
28.07,386.81
28.11,387.42
28.16,388.02
28.21,388.62
28.26,389.23
28.31,389.83
28.36,390.44
28.41,391.04
28.46,391.65
28.51,392.25
28.56,392.86
28.6,393.46
28.65,394.06
28.7,394.67
28.74,395.27
28.79,395.88
28.83,396.48
28.87,397.09
28.91,397.69
28.95,398.3
28.99,398.9
29.02,399.51
29.06,400.11
29.09,400.71
29.12,401.32
29.14,401.92
29.17,402.53
29.2,403.13
29.21,403.74
29.24,404.34
29.25,404.95
29.27,405.55
29.28,406.16
29.3,406.76
29.31,407.36
29.32,407.97
29.33,408.57
29.34,409.18
29.35,409.78
29.35,410.39
29.35,410.99
29.36,411.6
29.36,412.2
29.36,412.81
29.37,413.41
29.37,414.01
29.37,414.62
29.38,415.22
29.38,415.83
29.38,416.43
29.39,417.04
29.39,417.64
29.39,418.25
29.39,418.85
29.4,419.46
29.4,420.06
29.41,420.66
29.41,421.27
29.42,421.87
29.43,422.48
29.44,423.08
29.44,423.69
29.45,424.29
29.45,424.9
29.46,425.5
29.47,426.11
29.47,426.71
29.48,427.31
29.48,427.92
29.49,428.52
29.49,429.13
29.5,429.73
29.5,430.34
29.51,430.94
29.51,431.55
29.52,432.15
29.52,432.76
29.52,433.36
29.53,433.96
29.53,434.57
29.54,435.17
29.54,435.78
29.55,436.38
29.55,436.99
29.55,437.59
29.56,438.2
29.56,438.8
29.57,439.4
29.57,440.01
29.58,440.61
29.59,441.22
29.6,441.82
29.6,442.43
29.61,443.03
29.61,443.64
29.62,444.24
29.63,444.85
29.63,445.45
29.64,446.05
29.64,446.66
29.65,447.26
29.65,447.87
29.66,448.47
29.66,449.08
29.67,449.68
29.67,450.29
29.68,450.89
29.68,451.5
29.68,452.1
29.69,452.7
29.69,453.31
29.69,453.91
29.7,454.52
29.7,455.12
29.7,455.73
29.7,456.33
29.71,456.94
29.71,457.54
29.71,458.14
29.71,458.75
29.72,459.36
29.72,459.96
29.72,460.56
29.73,461.17
29.73,461.77
29.73,462.38
29.73,462.98
29.73,463.59
29.74,464.19
29.74,464.8
29.74,465.4
29.74,466
29.75,466.61
29.75,467.21
29.75,467.82
29.75,468.42
29.75,469.03
29.75,469.63
29.75,470.24
29.75,470.84
29.74,471.45
29.74,472.05
29.74,472.65
29.74,473.26
29.74,473.86
29.74,474.47
29.75,475.07
29.75,475.68
29.75,476.28
29.76,476.89
29.77,477.49
29.77,478.1
29.78,478.7
29.79,479.3
29.79,479.91
29.8,480.51
29.81,481.12
29.82,481.72
29.82,482.33
29.83,482.93
29.84,483.54
29.84,484.14
29.85,484.75
29.85,485.35
29.86,485.95
29.86,486.56
29.87,487.16
29.87,487.77
29.87,488.37
29.88,488.98
29.88,489.58
29.88,490.19
29.88,490.79
29.88,491.39
29.89,492
29.89,492.6
29.89,493.21
29.88,493.81
29.88,494.42
29.88,495.02
29.88,495.63
29.88,496.23
29.88,496.84
29.88,497.44
29.88,498.04
29.88,498.65
29.87,499.25
29.87,499.86
29.87,500.46
29.87,501.07
29.87,501.67
29.87,502.28
29.87,502.88
29.87,503.49
29.87,504.09
29.87,504.69
29.87,505.3
29.87,505.9
29.87,506.51
29.87,507.11
29.87,507.72
29.87,508.32
29.87,508.93
29.87,509.53
29.87,510.14
29.87,510.74
29.87,511.34
29.87,511.95
29.87,512.55
29.86,513.16
29.86,513.76
29.85,514.37
29.85,514.97
29.85,515.58
29.85,516.18
29.85,516.78
29.85,517.39
29.85,517.99
29.85,518.6
29.86,519.2
29.86,519.81
29.86,520.41
29.86,521.02
29.87,521.62
29.86,522.23
29.87,522.83
29.87,523.44
29.88,524.04
29.88,524.64
29.89,525.25
29.89,525.85
29.89,526.46
29.9,527.06
29.91,527.67
29.91,528.27
29.92,528.88
29.92,529.48
29.93,530.08
29.93,530.69
29.94,531.29
29.94,531.9
29.95,532.5
29.96,533.11
29.96,533.71
29.97,534.32
29.97,534.92
29.98,535.53
29.98,536.13
29.99,536.73
29.99,537.34
29.99,537.94
29.99,538.55
30,539.15
30,539.76
30,540.36
30,540.97
30,541.57
30.01,542.18
30.01,542.78
30.01,543.39
30.01,543.99
30.01,544.59
30.01,545.2
30.01,545.8
30.01,546.41
30.01,547.01
30.01,547.62
30.01,548.22
30.02,548.83
30.02,549.43
30.02,550.03
30.02,550.64
30.02,551.24
30.02,551.85
30.02,552.45
30.02,553.06
30.02,553.66
30.02,554.27
30.02,554.87
30.02,555.47
30.02,556.08
30.02,556.69
30.01,557.29
30.01,557.89
30.01,558.5
30,559.1
30,559.71
29.99,560.31
29.99,560.92
29.99,561.52
29.98,562.13
29.98,562.73
29.98,563.34
29.98,563.94
29.98,564.54
29.98,565.15
29.97,565.75
29.98,566.36
29.98,566.96
29.98,567.57
29.98,568.17
29.98,568.78
29.98,569.38
29.98,569.98
29.98,570.59
29.98,571.19
29.98,571.8
29.98,572.4
29.98,573.01
29.98,573.61
29.98,574.22
29.98,574.82
29.97,575.42
29.97,576.03
29.97,576.63
29.97,577.24
29.96,577.84
29.96,578.45
29.96,579.05
29.96,579.66
29.96,580.26
29.96,580.87
29.96,581.47
29.97,582.08
29.97,582.68
29.97,583.28
29.97,583.89
29.97,584.49
29.98,585.1
29.98,585.7
29.98,586.31
29.98,586.91
29.98,587.52
29.99,588.12
29.99,588.72
29.99,589.33
29.99,589.93
30,590.54
30,591.14
30,591.75
30,592.35
30,592.96
30.01,593.56
30.01,594.16
30.01,594.77
30.01,595.38
30.01,595.98
30.01,596.58
30.01,597.19
30.01,597.79
30.01,598.4
30,599
30,599.61
30,600.21
29.99,600.82
29.99,601.42
29.98,602.02
29.98,602.63
29.97,603.23
29.97,603.84
29.97,604.44
29.97,605.05
29.97,605.65
29.97,606.26
29.97,606.86
29.97,607.47
29.98,608.07
29.98,608.67
29.98,609.28
29.98,609.88
29.98,610.49
29.99,611.09
29.99,611.7
29.99,612.3
29.99,612.91
29.99,613.51
30,614.11
30,614.72
30,615.32
30.01,615.93
30.01,616.53
30.01,617.14
30.01,617.74
30.02,618.35
30.02,618.95
30.02,619.55
30.03,620.16
30.03,620.77
30.03,621.37
30.04,621.97
30.04,622.58
30.04,623.18
30.05,623.79
30.05,624.39
30.05,625
30.05,625.6
30.05,626.21
30.05,626.81
30.05,627.41
30.05,628.02
30.05,628.62
30.05,629.23
30.05,629.83
30.05,630.44
30.04,631.04
30.04,631.65
30.04,632.25
30.04,632.85
30.04,633.46
30.03,634.06
30.03,634.67
30.03,635.27
30.02,635.88
30.01,636.48
30.01,637.09
30,637.69
29.99,638.3
29.98,638.9
29.98,639.51
29.97,640.11
29.97,640.71
29.96,641.32
29.96,641.92
29.95,642.53
29.95,643.13
29.95,643.74
29.94,644.34
29.94,644.95
29.94,645.55
29.95,646.16
29.94,646.76
29.94,647.36
29.95,647.97
29.95,648.57
29.95,649.18
29.95,649.78
29.96,650.39
29.96,650.99
29.96,651.59
29.97,652.2
29.97,652.8
29.97,653.41
29.97,654.01
29.98,654.62
29.98,655.22
29.99,655.83
29.99,656.43
30,657.04
30,657.64
30.01,658.25
30.01,658.85
30.01,659.45
30.02,660.06
30.02,660.66
30.02,661.27
30.02,661.87
30.03,662.48
30.03,663.08
30.03,663.69
30.03,664.29
30.03,664.9
30.03,665.5
30.03,666.1
30.04,666.71
30.03,667.31
30.04,667.92
30.04,668.52
30.03,669.13
30.03,669.73
30.03,670.34
30.03,670.94
30.03,671.54
30.03,672.15
30.02,672.75
30.02,673.36
30.02,673.96
30.02,674.57
30.02,675.17
30.01,675.78
30.01,676.38
30.01,676.99
30.01,677.59
30.01,678.2
30,678.8
30,679.4
30,680.01
30,680.61
30,681.22
30,681.82
30,682.43
30,683.03
30.01,683.64
30.01,684.24
30.01,684.84
30.02,685.45
30.02,686.05
30.02,686.66
30.02,687.26
30.02,687.87
30.03,688.47
30.03,689.08
30.03,689.68
30.04,690.29
30.04,690.89
30.04,691.49
30.05,692.1
30.05,692.7
30.05,693.31
30.06,693.91
30.06,694.52
30.06,695.12
30.06,695.73
30.06,696.33
30.06,696.94
30.06,697.54
30.06,698.14
30.06,698.75
30.06,699.35
30.06,699.96
30.06,700.56
30.06,701.17
30.06,701.77
30.05,702.38
30.05,702.98
30.05,703.59
30.04,704.19
30.04,704.79
30.04,705.4
30.04,706
30.04,706.61
30.03,707.21
30.03,707.82
30.03,708.42
30.03,709.03
30.03,709.63
30.03,710.23
30.03,710.84
30.02,711.44
30.02,712.05
30.03,712.65
30.03,713.26
30.02,713.86
30.03,714.47
30.03,715.07
30.03,715.68
30.03,716.28
30.03,716.88
30.02,717.49
30.02,718.09
30.02,718.7
30.02,719.3
30.02,719.91
30.02,720.51
30.02,721.12
30.02,721.72
30.02,722.33
30.02,722.93
30.02,723.53
30.02,724.14
30.02,724.74
30.02,725.35
30.02,725.95
30.02,726.56
30.02,727.16
30.02,727.77
30.02,728.37
30.02,728.97
30.02,729.58
30.02,730.18
30.02,730.79
30.02,731.39
30.02,732
30.02,732.6
30.02,733.21
30.03,733.81
30.02,734.41
30.02,735.02
30.02,735.63
30.02,736.23
30.02,736.83
30.02,737.44
30.02,738.04
30.02,738.65
30.02,739.25
30.02,739.86
30.02,740.46
30.02,741.07
30.02,741.67
30.02,742.28
30.02,742.88
30.02,743.48
30.01,744.09
30.01,744.69
30.01,745.3
30.01,745.9
30,746.51
30,747.11
30,747.72
29.99,748.32
29.99,748.92
29.99,749.53
29.99,750.13
29.99,750.74
29.99,751.34
29.99,751.95
29.99,752.55
29.99,753.16
29.99,753.76
29.99,754.36
29.99,754.97
29.99,755.57
29.99,756.18
29.99,756.78
29.99,757.39
29.98,757.99
29.98,758.6
29.98,759.2
29.98,759.81
29.98,760.41
29.98,761.02
29.98,761.62
29.98,762.22
29.98,762.83
29.98,763.43
29.98,764.04
29.98,764.64
29.99,765.25
29.99,765.85
29.99,766.46
30,767.06
30,767.67
30,768.27
30.01,768.88
30.01,769.48
30.02,770.08
30.02,770.69
30.02,771.29
30.02,771.9
30.02,772.5
30.02,773.11
30.02,773.71
30.02,774.32
30.02,774.92
30.02,775.52
30.02,776.13
30.02,776.73
30.02,777.34
30.02,777.94
30.02,778.55
30.02,779.15
30.02,779.76
30.02,780.36
30.02,780.97
30.02,781.57
30.02,782.17
30.01,782.78
30.01,783.38
30.01,783.99
30.01,784.59
30.01,785.2
30.01,785.8
30.01,786.41
30,787.01
30,787.61
30,788.22
30,788.82
29.99,789.43
29.99,790.03
30,790.64
29.99,791.24
30,791.85
29.99,792.45
30,793.06
29.99,793.66
29.99,794.27
30,794.87
29.99,795.47
29.99,796.08
29.99,796.68
29.98,797.29
29.98,797.89
29.97,798.5
29.97,799.1
29.97,799.71
29.97,800.31
29.96,800.91
29.96,801.52
29.95,802.12
29.95,802.73
29.95,803.33
29.95,803.94
29.95,804.54
29.95,805.15
29.95,805.75
29.95,806.35
29.96,806.96
29.96,807.56
29.96,808.17
29.97,808.77
29.97,809.38
29.97,809.98
29.98,810.59
29.98,811.19
29.98,811.8
29.98,812.4
29.99,813.01
29.99,813.61
29.99,814.21
30,814.82
30,815.42
30.01,816.03
30.01,816.63
30.01,817.24
30.01,817.84
30.01,818.45
30.02,819.05
30.02,819.66
30.02,820.26
30.02,820.86
30.02,821.47
30.02,822.07
30.02,822.68
30.02,823.28
30.01,823.89
30.01,824.49
30,825.1
30,825.7
30,826.3
29.99,826.91
29.99,827.51
29.99,828.12
29.98,828.72
29.98,829.33
29.98,829.93
29.98,830.54
29.98,831.14
29.98,831.75
29.98,832.35
29.98,832.96
29.98,833.56
29.98,834.16
29.98,834.77
29.99,835.37
29.99,835.98
29.99,836.58
30,837.19
30,837.79
30.01,838.4
30.01,839
30.01,839.6
30.02,840.21
30.02,840.81
30.03,841.42
30.03,842.02
30.03,842.63
30.03,843.23
30.03,843.84
30.03,844.44
30.03,845.04
30.03,845.65
30.03,846.26
30.03,846.86
30.03,847.46
30.02,848.07
30.02,848.67
30.01,849.28
30,849.88
30,850.49
29.99,851.09
29.98,851.7
29.97,852.3
29.96,852.9
29.96,853.51
29.96,854.11
29.95,854.72
29.95,855.32
29.95,855.93
29.95,856.53
29.95,857.14
29.95,857.74
29.95,858.34
29.95,858.95
29.95,859.55
29.96,860.16
29.96,860.76
29.96,861.37
29.96,861.97
29.96,862.58
29.96,863.18
29.96,863.78
29.96,864.39
29.96,865
29.95,865.6
29.96,866.2
29.96,866.81
29.96,867.41
29.96,868.02
29.96,868.62
29.96,869.23
29.96,869.83
29.96,870.44
29.96,871.04
29.95,871.65
29.95,872.25
29.95,872.85
29.95,873.46
29.95,874.06
29.94,874.67
29.95,875.27
29.95,875.88
29.95,876.48
29.94,877.09
29.95,877.69
29.95,878.29
29.95,878.9
29.95,879.5
29.96,880.11
29.96,880.71
29.96,881.32
29.97,881.92
29.97,882.53
29.97,883.13
29.98,883.74
29.98,884.34
29.98,884.94
29.99,885.55
29.99,886.15
29.99,886.76
30,887.36
30,887.97
30.01,888.57
30.01,889.18
30.02,889.78
30.02,890.39
30.02,890.99
30.01,891.59
30.02,892.2
30.01,892.8
30.01,893.41
30.02,894.01
30.02,894.62
30.02,895.22
30.03,895.83
30.03,896.43
30.04,897.03
30.05,897.64
30.05,898.24
30.05,898.85
30.05,899.45
30.05,900.06
30.04,900.66
30.04,901.27
30.04,901.87
30.03,902.48
30.03,903.08
30.03,903.69
30.02,904.29
30.02,904.89
30.01,905.5
30.01,906.1
30,906.71
30,907.31
30,907.92
29.99,908.52
29.99,909.13
29.99,909.73
29.99,910.33
29.99,910.94
29.99,911.54
29.99,912.15
29.99,912.75
30,913.36
30,913.96
30,914.57
30,915.17
30,915.78
30,916.38
29.99,916.98
29.99,917.59
29.99,918.19
29.99,918.8
29.99,919.4
29.99,920.01
29.99,920.61
30,921.22
30,921.82
30.01,922.42
30.01,923.03
30.02,923.63
30.02,924.24
30.03,924.84
30.04,925.45
30.04,926.05
30.05,926.66
30.05,927.26
30.05,927.87
30.05,928.47
30.05,929.08
30.04,929.68
30.04,930.28
30.04,930.89
30.03,931.49
30.03,932.1
30.02,932.7
30.02,933.31
30.01,933.91
30.01,934.52
30,935.12
30,935.72
30,936.33
30,936.93
30,937.54
30,938.14
30,938.75
30,939.35
30,939.96
30,940.56
30,941.16
30.01,941.77
30.01,942.37
30.01,942.98
30.02,943.58
30.02,944.19
30.03,944.79
30.03,945.4
30.03,946
30.04,946.61
30.04,947.21
30.04,947.82
30.05,948.42
30.05,949.02
30.05,949.63
30.05,950.23
30.05,950.84
30.05,951.44
30.06,952.05
30.06,952.65
30.06,953.26
30.05,953.86
30.06,954.47
30.05,955.07
30.05,955.67
30.06,956.28
30.06,956.88
30.05,957.49
30.06,958.09
30.06,958.7
30.06,959.3
30.06,959.91
30.06,960.51
30.06,961.12
30.06,961.72
30.06,962.32
30.07,962.93
30.07,963.53
30.07,964.14
30.07,964.74
30.07,965.35
30.07,965.95
30.07,966.56
30.07,967.16
30.07,967.77
30.07,968.37
30.07,968.97
30.07,969.58
30.07,970.18
30.07,970.79
30.07,971.39
30.07,972
30.06,972.6
30.06,973.21
30.06,973.81
30.06,974.41
30.05,975.02
30.05,975.62
30.05,976.23
30.05,976.83
30.04,977.44
30.03,978.04
30.03,978.65
30.02,979.25
30.01,979.86
30.01,980.46
30.01,981.06
30,981.67
30,982.27
29.99,982.88
29.99,983.48
29.99,984.09
29.99,984.69
29.99,985.3
29.98,985.9
29.98,986.51
29.98,987.11
29.98,987.71
29.98,988.32
29.98,988.92
29.98,989.53
29.97,990.13
29.97,990.74
29.97,991.34
29.96,991.95
29.95,992.55
29.95,993.16
29.94,993.76
29.93,994.36
29.93,994.97
29.92,995.57
29.92,996.18
29.92,996.78
29.92,997.39
29.92,997.99
29.91,998.6
29.91,999.2
29.91,999.8
29.91,1000.4
29.9,1001
29.9,1001.6
29.9,1002.2
29.9,1002.8
29.9,1003.4
29.9,1004
29.9,1004.6
29.9,1005.2
29.9,1005.9
29.9,1006.5
29.9,1007.1
29.9,1007.7
29.91,1008.3
29.91,1008.9
29.92,1009.5
29.92,1010.1
29.93,1010.7
29.93,1011.3
29.94,1011.9
29.95,1012.5
29.95,1013.1
29.96,1013.7
29.97,1014.3
29.97,1014.9
29.98,1015.5
29.98,1016.1
29.99,1016.7
29.99,1017.3
29.99,1017.9
30,1018.5
30,1019.1
30.01,1019.8
30.01,1020.4
30.01,1021
30.02,1021.6
30.02,1022.2
30.02,1022.8
30.01,1023.4
30.01,1024
30.01,1024.6
30.01,1025.2
30.01,1025.8
30.01,1026.4
30.01,1027
30.01,1027.6
30.01,1028.2
30.02,1028.8
30.02,1029.4
30.02,1030
30.01,1030.6
30.02,1031.2
30.02,1031.8
30.02,1032.5
30.02,1033.1
30.02,1033.7
30.02,1034.3
30.02,1034.9
30.02,1035.5
30.02,1036.1
30.01,1036.7
30.01,1037.3
30.01,1037.9
30,1038.5
30,1039.1
30,1039.7
30,1040.3
30,1040.9
30,1041.5
30,1042.1
30,1042.7
30,1043.3
30,1043.9
30.01,1044.5
30.01,1045.2
30.01,1045.8
30.02,1046.4
30.02,1047
30.02,1047.6
30.01,1048.2
30.01,1048.8
30,1049.4
30,1050
29.99,1050.6
29.98,1051.2
29.98,1051.8
29.97,1052.4
29.96,1053
29.95,1053.6
29.94,1054.2
29.93,1054.8
29.92,1055.4
29.92,1056
29.92,1056.6
29.91,1057.2
29.91,1057.8
29.91,1058.5
29.91,1059
29.91,1059.7
29.9,1060.3
29.91,1060.9
29.91,1061.5
29.9,1062.1
29.91,1062.7
29.91,1063.3
29.91,1063.9
29.92,1064.5
29.92,1065.1
29.93,1065.7
29.93,1066.3
29.95,1066.9
